function,rmse,mean_y
117.0,0.015301489351923723,0.0007933333333342792
118.0,0.12489603782860684,0.008470000000000559
119.0,0.008285233233830352,0.0
120.0,0.07957609142873348,0.006876666666667006
121.0,0.16200729018308413,0.046533333333333454
122.0,0.0021955131233865333,0.0002300000000044141
123.0,0.03444044100919279,0.0
124.0,0.007294411387226768,0.0008133333333322904
125.0,0.022612082732049923,0.0
127.0,0.008325246024905688,0.0
128.0,3.826688368784352,3.325501164260007
130.0,0.035030290242180136,0.0
131.0,0.005736011629505834,0.0003099999999994907
132.0,0.20297750370767748,0.03333333333333333
133.0,0.009004792896670773,0.0
134.0,0.014275571130956103,0.0008100000000013097
135.0,0.026362202115998625,0.0005866666666679521
136.0,0.07049355555088974,0.007043333333328216
137.0,0.0016361352496180037,7.666666666712748e-05
138.0,0.002185435741278457,3.6666666665041704e-05
139.0,0.010573765534206437,0.0005866666666679521
140.0,0.0007521614529556554,6.666666668024845e-06
141.0,0.19503950077495114,0.09670119719958772
142.0,0.0026309842252613294,0.0001400000000012369
143.0,0.0008170001430929261,0.0
144.0,0.0008005064460969864,1.6666666667030465e-05
145.0,0.007334053509033695,0.0005633333333328968
146.0,0.04562678161231651,0.003103333333331951
147.0,0.02454473944070989,0.0012966666666670789
148.0,0.0007704732308363766,0.0
149.0,0.01500014700538576,0.0008766666666663998
151.0,0.000950797055906882,0.00021666666671080748
152.0,0.031188046214044446,0.0
153.0,0.12246592303643956,0.016511341930472555
154.0,0.011315560823591671,0.00030000000000048505
157.0,0.21099548021476372,0.026566666666667516
158.0,0.05676371339085939,0.00538666666666965
161.0,0.010345057585582825,0.000166666666667273
162.0,0.029447151955882645,0.0017499999999987872
163.0,0.006323975340244954,0.0009600000000015522
165.0,0.08937315808595056,0.03227472912434981
166.0,0.38139656892876583,0.9544941889825137
168.0,0.0007529537189149311,3.3333333340124225e-06
169.0,0.19990481211290895,0.03664666666666865
170.0,0.23608631046254558,0.2
171.0,0.0007807709286006226,0.0
172.0,2.138144436711636,4.1076320907384165
173.0,0.679062251886397,0.5563591107697144
174.0,0.2551569761880512,0.07785000000000157
176.0,0.1258528028907036,0.14133666666668734
177.0,0.0036852913558675965,0.00015666666666523573
179.0,0.14248272652408336,0.024373333333332994
181.0,0.07745274826444756,0.009169999999997647
182.0,0.017088999419226578,0.0
183.0,0.08609435448680774,0.008793333333336099
184.0,0.0008825430235905356,1.333333333604969e-05
185.0,0.06101888731469565,0.0
187.0,0.293000396823348,0.08957000000000032
188.0,0.008556649435234933,0.0
189.0,0.011986310654726665,0.0011966666666709594
190.0,0.12646720439592574,0.019130000000001625
191.0,0.10641937050662173,0.011323333333333114
192.0,0.000809245157623785,1.3333333333018042e-05
193.0,0.11213013397326221,0.02536333333332247
