function,rmse,mean_y
149.0,0.01534472599702065,0.0008766666666663998
151.0,0.005695260339292771,0.00021666666671080748
152.0,0.03070170432670275,0.0
153.0,0.13406907598652534,0.0065113419304725535
154.0,0.007645729173141759,0.00030000000000048505
157.0,0.14658228830174902,0.026566666666667516
158.0,0.045302654395653744,0.00538666666666965
161.0,0.012003171402891135,0.000166666666667273
162.0,0.030442916530010505,0.0017499999999987872
163.0,0.007651048076547509,0.0009600000000015522
165.0,0.09106917673695954,0.03171666666667079
166.0,0.5993881300871728,0.9523433330243187
168.0,0.0058753237741905,3.3333333340124225e-06
169.0,0.17446875270432957,0.03735000000000279
170.0,0.14629354096350405,0.2
171.0,0.005877425175510442,0.0
172.0,2.3172719007189744,4.100602258550925
173.0,0.7682204461788275,0.5472100000000015
174.0,0.20209376849056168,0.07785000000000157
176.0,0.10427404745871455,0.1416166666666868
177.0,0.006334171070192091,0.00015666666666523573
179.0,0.09896503034568326,0.023096666666666956
181.0,0.07664636946406714,0.009169999999997647
182.0,0.009661350994324129,0.0
183.0,0.08073750158902802,0.008793333333336099
184.0,0.005866261852115485,1.333333333604969e-05
185.0,0.005877425175510442,0.0
187.0,0.25497888030106153,0.08957000000000032
188.0,0.009196346681726487,0.0
189.0,0.011986782078108762,0.0011966666666709594
190.0,0.13347547305075175,0.020715887284256194
191.0,0.10384149942356567,0.011323333333333114
192.0,0.0058677965077732945,1.3333333333018042e-05
193.0,0.10732079327353285,0.025016666666654905
194.0,0.005877425175510442,0.0
195.0,0.011356723712999908,0.002150000000004487
196.0,0.005877425175510442,0.0
197.0,0.026430714254427213,0.0016066666666665697
198.0,1.2500512690237726,2.803888275509917
199.0,0.056407183352421786,0.004446666666666109
200.0,0.34527628605246274,0.06736333333332671
201.0,0.00587342180251704,3.3333333340124225e-06
202.0,0.10892191100046353,0.007043333333331248
205.0,0.0070421662296870505,0.00030000000000048505
206.0,0.005877425175510442,0.0
208.0,0.005877425175510442,0.0
210.0,2.309536228628914,3.5001166666666994
211.0,0.00610887990827191,0.0
212.0,0.005875771986900628,3.3333333340124225e-06
213.0,0.013758894847274154,0.0
214.0,0.0261026635993932,0.0014966666666653813
215.0,0.005877425175510442,0.0
216.0,0.005877425175510442,0.0
217.0,0.03003503711079199,0.0036799999999978655
219.0,0.005872721778816622,6.666666668024845e-06
220.0,0.005877425175510442,0.0
221.0,0.03337845535022203,0.006166666666667879
222.0,0.07379831360662234,0.006723333333332751
223.0,0.08156665391539535,0.007536666666668073
225.0,0.005877425175510442,0.0
