function,rmse,mean_y
81.0,0.007305513794160316,0.0
82.0,0.09782113902155097,0.010766666666665212
83.0,8.729536070147141e-05,0.0
85.0,0.01330877933671354,0.0
86.0,0.001650509469830452,0.0
87.0,5.7565846367599386e-05,3.3333333340124225e-06
88.0,0.015734137080352817,0.0
90.0,0.004041326339623334,0.0
91.0,0.0026048614141449644,0.00032666666667258447
92.0,0.0003225275233733291,0.0
94.0,0.023568977568759038,0.0
95.0,0.00073790119709079,3.3333333340124225e-06
97.0,0.019718252512478263,0.0011399999999988117
98.0,0.4150785946349569,0.2
99.0,0.09312646861603491,0.0
100.0,0.0883658252842108,0.011453333333335347
101.0,0.0,0.0
102.0,5.8e-05,0.0
103.0,0.004052976640285848,0.0003166666666675155
105.0,0.001418537381718696,0.0
106.0,0.003033,0.0
107.0,0.01144896786074105,0.001750000000001819
108.0,0.0036140636749601783,0.0
109.0,0.02721106588786687,0.0058766666666694315
110.0,0.004485030840851725,0.00033000000000356523
112.0,0.002757679210253917,0.0
115.0,0.000571137353601719,2.000000000104289e-05
116.0,0.0031323324166558724,0.00024999999999939367
117.0,0.007087167175535519,0.0007933333333342792
118.0,0.08537926769200109,0.008470000000000559
119.0,0.0020438860413437925,0.0
120.0,0.08020347229518227,0.006876666666667006
121.0,0.19191543427541075,0.046533333333333454
122.0,0.0019938164960995076,0.0002300000000044141
123.0,0.10000000000000002,0.0
124.0,0.0069404428331296605,0.0008133333333322904
125.0,0.013774390982544384,0.0
127.0,0.001463171599642366,0.0
128.0,18.680793035513254,3.2755011642600067
130.0,0.05536462291692533,0.0
131.0,0.005367052732481671,0.0003099999999994907
132.0,0.17379495715173243,0.03333333333333333
133.0,0.0014177937978892888,0.0
134.0,0.01403479374628058,0.0008100000000013097
135.0,0.010601195068345384,0.0005866666666679521
136.0,0.06351223669748629,0.007043333333328216
137.0,0.001322959339267221,7.666666666712748e-05
138.0,0.0005982491231233938,3.6666666665041704e-05
139.0,0.010161850696130684,0.0005866666666679521
140.0,8.143694904257314e-05,6.666666668024845e-06
141.0,0.3113852013901917,0.10670119719958772
142.0,0.002424775900319559,0.0001400000000012369
143.0,5.045948870133347e-05,0.0
144.0,0.0002378636093762254,1.6666666667030465e-05
145.0,0.00694241893093064,0.0005633333333328968
146.0,0.05625041053802838,0.005889999999999418
147.0,0.018555474751519332,0.0012966666666670789
148.0,1.4860462083439173e-05,0.0
149.0,0.01462195210759642,0.0008766666666663998
151.0,0.0005001373279090865,0.00021666666671080748
152.0,0.029994690592058677,0.0
153.0,0.09282047420881064,0.0065113419304725535
154.0,0.005197263006309566,0.00030000000000048505
157.0,0.15444874092946048,0.026566666666667516
158.0,0.05150882003769161,0.00538666666666965
161.0,0.002868903858627337,0.000166666666667273
162.0,0.030301238438091318,0.0017499999999987872
163.0,0.006084685655544914,0.0009600000000015522
165.0,0.08331431557201258,0.03171666666667079
166.0,0.8260630858018717,0.9523433330243187
168.0,5.766188806037691e-05,3.3333333340124225e-06
169.0,0.16698754841045002,0.03735000000000279
170.0,0.4287530722738345,0.2
171.0,3.283575287193316e-05,0.0
172.0,2.09855239725502,4.100602258550925
173.0,0.7128754800789272,0.5472100000000015
174.0,0.26494482801999103,0.07785000000000157
176.0,0.10322937046023797,0.1416166666666868
177.0,0.0027387300432621803,0.00015666666666523573
179.0,0.09731130848001213,0.023096666666666956
181.0,0.07653819639201259,0.009169999999997647
182.0,0.0064218998087274244,0.0
183.0,0.08068869145823791,0.008793333333336099
184.0,0.00013651164787326946,1.333333333604969e-05
185.0,0.15413695054827056,0.0
187.0,0.28987578927076546,0.08957000000000032
188.0,0.0018150000000000002,0.0
189.0,0.011092352450398957,0.0011966666666709594
190.0,0.11511385603278326,0.020715887284256194
191.0,0.10120379058416394,0.011323333333333114
192.0,0.0002328862383170781,1.3333333333018042e-05
193.0,0.10538263718744817,0.025016666666654905
194.0,0.0,0.0
195.0,0.010824008549716177,0.002150000000004487
196.0,0.001600902908777835,0.0
197.0,0.022444520179671003,0.0016066666666665697
198.0,1.3541507331069584,2.803888275509917
199.0,0.056412095312364165,0.004446666666666109
200.0,0.3366004586546349,0.06736333333332671
201.0,5.764847498434603e-05,3.3333333340124225e-06
202.0,0.06807360866587973,0.007043333333331248
205.0,0.004171397034205946,0.00030000000000048505
206.0,0.0003143829193833533,0.0
208.0,0.0012024871031879442,0.0
210.0,4.850706471424225,3.5001166666666994
211.0,0.05266493201274133,0.0
212.0,5.766420034435667e-05,3.3333333340124225e-06
213.0,0.004553225574981616,0.0
214.0,0.025897272921014562,0.0014966666666653813
215.0,0.00023282611537368396,0.0
216.0,0.0,0.0
217.0,0.029919397712204563,0.0036799999999978655
219.0,0.00011586722288348303,6.666666668024845e-06
220.0,0.00020722436311077584,0.0
221.0,0.03231015160166396,0.006166666666667879
222.0,0.07368174706886252,0.006723333333332751
223.0,0.0662421070552218,0.007536666666668073
225.0,0.0,0.0
226.0,0.018679632256544794,0.0022166666666665453
227.0,0.004074211764665224,0.0002233333333333576
228.0,9.731827509738226e-05,3.3333333340124225e-06
229.0,0.0005486482601205743,0.0
230.0,0.14364733307453728,0.09663999999999456
231.0,0.001050666190249469,0.0
232.0,0.05532074955368051,0.0036800000000008974
233.0,1.8821054646531656,5.938215396775282
234.0,0.010338,0.0
236.0,0.004941131122191263,0.0002833333333334546
237.0,0.007423565859247264,0.0003999999999996362
238.0,0.012342050049863407,0.0
239.0,0.8780974998708492,0.8056068060317981
240.0,0.0010388270885972734,6.000000000009701e-05
242.0,0.011637478211363782,0.00026666666666642414
243.0,0.05582958875363494,0.0
244.0,0.008767954785659967,0.0005066666666668122
245.0,0.000808562613538081,4.666666666707897e-05
