function,rmse,mean_y
85.0,0.07871221976893385,0.0
86.0,0.00806914369883215,0.0
87.0,6.038040199577083e-05,3.333333334012333e-06
88.0,0.030370002583490974,0.0
90.0,0.004679965802182731,0.00027000000000043634
91.0,0.002188114603845706,0.000280000000005505
92.0,6.095566505934741e-05,0.0
94.0,0.015060190460498465,0.0008666666666673942
95.0,0.006501330092963017,3.333333334012333e-06
97.0,0.019051288281437248,0.0011399999999988117
98.0,0.10796557971586594,0.2
99.0,0.09396822954710021,0.0
100.0,0.0698686128486401,0.011453333333335347
103.0,0.004055441428306333,0.00031666666666751536
105.0,0.005441334004239028,0.0
107.0,0.010378876908370825,0.001736666666668793
108.0,0.003311742304090668,0.0
109.0,0.029486602959368526,0.006160000000002883
110.0,0.000938284790861576,8.0000000004171e-05
112.0,0.0069577945579891625,0.0
115.0,0.0009886467348510287,2.000000000104267e-05
117.0,0.012201646742830648,0.0010900000000007512
119.0,0.007241413696638383,0.0
120.0,0.03751086785597171,0.006876666666667006
121.0,0.14604411026615585,0.037526666666666035
122.0,0.001678507186747189,0.0001966666666703527
124.0,0.0075572712086423915,0.0009099999999974288
125.0,0.04255836516122068,0.0
127.0,0.006084598785675111,0.0
128.0,2.891267382673565,3.025354308343825
130.0,0.002400917176328549,0.0
131.0,0.005369419056050517,0.0003099999999994907
132.0,0.060269349300771186,0.03333333333333333
133.0,0.007473577315134637,0.0
135.0,0.005414624400731479,0.0
136.0,0.06679459002196515,0.007066666666660238
137.0,0.0013281252965759085,7.666666666712733e-05
138.0,0.00054513910428981,4.999999999805934e-05
139.0,0.01016149859882626,0.000586666666667952
140.0,0.00010159267916375492,1.0000000002037e-05
141.0,0.1757301217091434,0.2
142.0,0.002424985677092915,0.00014000000000123666
143.0,1.7556059440272904e-05,0.0
144.0,0.0002378810258949748,1.6666666667030336e-05
145.0,0.009757336066997377,0.0005633333333328967
146.0,0.0951800034538958,0.005399999999999636
147.0,0.06157834257216909,0.0
148.0,1.754659540293389e-05,0.0
149.0,0.015184487571958767,0.0008766666666663997
151.0,0.00053980579199696,0.00021666666671080165
152.0,0.03332032389254901,0.0
154.0,0.005196223399875186,0.000300000000000485
157.0,0.0491664142967723,0.026566666666667516
158.0,0.10389291654790536,0.005813333333338353
162.0,0.024667766297110448,0.0017499999999987872
163.0,0.004102206949744068,0.0006066666666659608
165.0,0.09153663601279101,0.03242000000000491
166.0,0.3270630436571095,0.9237666666666671
168.0,6.0377971814056577e-05,3.333333334012333e-06
169.0,0.14273320931521274,0.0369966666666672
171.0,1.754846455393691e-05,0.0
172.0,2.2217444290413475,4.122757386571077
173.0,0.6446812254331264,0.5472100000000015
174.0,0.06755485615192552,0.08785000000000158
176.0,0.09602346688587035,0.14190000000001718
179.0,0.0895147705003503,0.02314000000000002
181.0,0.09188975683310757,0.009166666666663634
182.0,0.0011704615628820858,0.0
183.0,0.061433594569981306,0.01171666666667079
184.0,0.00010183515481570674,1.0000000002037e-05
185.0,0.04719116896903906,0.0
187.0,0.22944923965713232,0.08757666666666712
189.0,0.010112445209014598,0.001220000000002982
190.0,0.07977318665215938,0.024710000000001554
191.0,0.05020217940572072,0.011323333333333114
192.0,0.00023166894219723547,1.3333333333018002e-05
193.0,0.11119178750416614,0.025076666666654993
195.0,0.011433120490686727,0.0022033333333365563
196.0,0.007664851584487024,0.0
197.0,0.06685806098741254,0.0016066666666665697
198.0,1.2160412513960934,2.710828663051055
199.0,0.05854399895075545,0.004446666666666109
200.0,0.17498950626810106,0.06736333333332671
201.0,6.0377971814056577e-05,3.333333334012333e-06
202.0,0.06531792578758533,0.007033333333332242
206.0,7.241502016129154e-05,0.0
